2019-12-06 20:33:24.935; 1298383; 965172; 1289503; 912231;
2019-12-06 20:33:24.960; 1399691; 1111902; 1177073; 1075711;
2019-12-06 20:33:24.988; 1286806; 989479; 1305366; 910430;
2019-12-06 20:33:25.013; 1409750; 1079611; 1176404; 906157;
2019-12-06 20:33:25.041; 1299434; 1039750; 1296047; 1093113;
2019-12-06 20:33:25.065; 1391168; 1079717; 1197971; 901964;
2019-12-06 20:33:25.089; 1331495; 999890; 1269856; 1100363;
2019-12-06 20:33:25.117; 1351224; 1114143; 1229827; 896804;
2019-12-06 20:33:25.143; 1370910; 974709; 1270974; 1102577;
2019-12-06 20:33:25.169; 1317009; 1126116; 1203727; 1107685;
2019-12-06 20:33:25.192; 1404484; 978515; 1296619; 892630;
2019-12-06 20:33:25.219; 1296670; 1116030; 1181743; 1104121;
2019-12-06 20:33:25.244; 1416804; 1008980; 1306836; 895001;
2019-12-06 20:33:25.264; 1308930; 1082176; 1189640; 1104681;
2019-12-06 20:33:25.289; 1397760; 1053232; 1296757; 902634;
2019-12-06 20:33:25.313; 1345697; 1032715; 1219931; 1100281;
2019-12-06 20:33:25.340; 1363527; 1099309; 1268024; 911198;
2019-12-06 20:33:25.364; 1388316; 1000127; 1259935; 1095951;
2019-12-06 20:33:25.386; 1324538; 1129358; 1231471; 925713;
2019-12-06 20:33:25.410; 1418091; 989616; 1295408; 1083127;
2019-12-06 20:33:25.435; 1313980; 1128831; 1201072; 940134;
2019-12-06 20:33:25.461; 1421966; 1008552; 1310084; 1066394;
2019-12-06 20:33:25.488; 1336096; 1098437; 1198099; 1043739;
2019-12-06 20:33:25.508; 1395782; 1051458; 1304938; 980463;
2019-12-06 20:33:25.531; 1377125; 1051240; 1221081; 1023496;
2019-12-06 20:33:25.556; 1357139; 1101691; 1276553; 1011900;
2019-12-06 20:33:25.582; 1420338; 1012033; 1269340; 1005269;
2019-12-06 20:33:25.606; 1331523; 1131453; 1239482; 1043652;
2019-12-06 20:33:25.628; 1433680; 997550; 1304889; 979569;
2019-12-06 20:33:25.653; 1337731; 1126721; 1211035; 1067851;
2019-12-06 20:33:25.677; 1411260; 1023030; 1319361; 958822;
2019-12-06 20:33:25.703; 1373797; 1093546; 1218132; 1092460;
2019-12-06 20:33:25.726; 1371345; 1073561; 1308146; 943802;
2019-12-06 20:33:25.750; 1419412; 1043322; 1250051; 1106738;
2019-12-06 20:33:25.774; 1335324; 1120159; 1265250; 927074;
2019-12-06 20:33:25.800; 1435968; 1006304; 1285740; 1115236;
2019-12-06 20:33:25.828; 1331790; 1135621; 1225337; 1116465;
2019-12-06 20:33:25.848; 1416257; 1000856; 1312475; 920773;
2019-12-06 20:33:25.871; 1360063; 1120137; 1203339; 1104893;
2019-12-06 20:33:25.895; 1374672; 1031573; 1318166; 924539;
2019-12-06 20:33:25.923; 1400181; 1079832; 1217193; 1092166;
2019-12-06 20:33:25.947; 1337121; 1082455; 1296087; 941710;
2019-12-06 20:33:25.968; 1430962; 1029509; 1252625; 1073921;
2019-12-06 20:33:25.993; 1327283; 1119236; 1256938; 958829;
2019-12-06 20:33:26.019; 1426975; 994998; 1289254; 1051438;
2019-12-06 20:33:26.044; 1347720; 1133521; 1217109; 978091;
2019-12-06 20:33:26.069; 1386428; 998824; 1313884; 1027071;
2019-12-06 20:33:26.091; 1383440; 1113949; 1196218; 1001504;
2019-12-06 20:33:26.116; 1345374; 1027843; 1310016; 1006899;
2019-12-06 20:33:26.142; 1419961; 1072050; 1204795; 981539;
2019-12-06 20:33:26.168; 1320351; 1076331; 1287990; 1040799;
2019-12-06 20:33:26.191; 1425528; 1024225; 1238704; 966767;
2019-12-06 20:33:26.214; 1318919; 1113795; 1246689; 1060304;
2019-12-06 20:33:26.239; 1407602; 989257; 1275724; 946559;
2019-12-06 20:33:26.263; 1356229; 1130436; 1211942; 1076311;
2019-12-06 20:33:26.291; 1369637; 989834; 1303237; 930516;
2019-12-06 20:33:26.313; 1401579; 1119266; 1192682; 1087672;
2019-12-06 20:33:26.337; 1333112; 1020070; 1309622; 917048;
2019-12-06 20:33:26.362; 1427137; 1081481; 1199812; 1098399;
2019-12-06 20:33:26.389; 1320155; 1065814; 1290779; 908428;
2019-12-06 20:33:26.415; 1425330; 1030440; 1237006; 902180;
2019-12-06 20:33:26.436; 1334506; 1103175; 1255921; 1108094;
2019-12-06 20:33:26.460; 1391687; 985516; 1269640; 904496;
2019-12-06 20:33:26.485; 1371406; 1125707; 1218959; 1108177;
2019-12-06 20:33:26.512; 1351680; 987651; 1305380; 909614;
2019-12-06 20:33:26.536; 1415754; 1123327; 1203277; 1097272;
2019-12-06 20:33:26.559; 1322985; 1015376; 1317987; 918593;
2019-12-06 20:33:26.583; 1431253; 1089707; 1205054; 1087367;
2019-12-06 20:33:26.608; 1322388; 1058024; 1304560; 926743;
2019-12-06 20:33:26.635; 1405356; 1042549; 1227928; 1063687;
2019-12-06 20:33:26.658; 1308569; 1081304; 1236218; 916592;
2019-12-06 20:33:26.682; 1154890; 911309; 1128877; 944078;
2019-12-06 20:33:26.708; 818891; 742043; 755593; 373150;
2019-12-06 20:33:26.733; 493987; 351455; 510788; 282608;
2019-12-06 20:33:26.759; 478928; 264757; 296852; 154596;
2019-12-06 20:33:26.787; 405539; 125289; 281077; 198570;
2019-12-06 20:33:26.811; 383406; 144629; 259088; 127618;
2019-12-06 20:33:26.836; 407249; 127796; 235039; 161991;
2019-12-06 20:33:26.862; 396598; 142426; 265589; 162567;
2019-12-06 20:33:26.891; 490162; 211795; 458679; 360520;
2019-12-06 20:33:26.915; 1006039; 563696; 1138219; 632085;
2019-12-06 20:33:26.939; 1327855; 1048367; 1421706; 1080486;
2019-12-06 20:33:26.963; 1506261; 1188300; 1503133; 1216664;
2019-12-06 20:33:26.990; 1592666; 1242942; 1546625; 1225113;
2019-12-06 20:33:27.013; 1622735; 1260348; 1561698; 1257816;
2019-12-06 20:33:27.037; 1615626; 1278014; 1534672; 1279099;
2019-12-06 20:33:27.060; 1616993; 1271196; 1525311; 1219269;
2019-12-06 20:33:27.089; 1621763; 1235678; 1527565; 1246804;
2019-12-06 20:33:27.230; 1570698; 1150330; 1444941; 1098324;
2019-12-06 20:33:27.255; 1523019; 1190936; 1391935; 1176436;
2019-12-06 20:33:27.278; 1535167; 1153845; 1421118; 1081484;
2019-12-06 20:33:27.303; 1533886; 1135405; 1397530; 1130620;
2019-12-06 20:33:27.329; 1489725; 1182367; 1377516; 1122148;
2019-12-06 20:33:27.353; 1534857; 1118162; 1424817; 1074812;
2019-12-06 20:33:27.376; 1509851; 1153398; 1373126; 1157169;
2019-12-06 20:33:27.400; 1484692; 1158607; 1390373; 1044659;
2019-12-06 20:33:27.424; 1521844; 1093864; 1399895; 1145551;
2019-12-06 20:33:27.452; 1454960; 1164459; 1338555; 1048446;
2019-12-06 20:33:27.478; 1487597; 1095290; 1397356; 1084937;
2019-12-06 20:33:27.501; 1485603; 1124303; 1336874; 1036899;
2019-12-06 20:33:27.523; 1437939; 1142901; 1349972; 1120727;
2019-12-06 20:33:27.546; 1494155; 1069183; 1365127; 993836;
2019-12-06 20:33:27.572; 1423980; 1152819; 1301541; 1128307;
2019-12-06 20:33:27.594; 1452955; 1063050; 1372787; 974404;
2019-12-06 20:33:27.618; 1453582; 1109748; 1291899; 1105565;
2019-12-06 20:33:27.642; 1402778; 1105559; 1337611; 986980;
2019-12-06 20:33:27.670; 1470534; 1051399; 1322228; 1063816;
2019-12-06 20:33:27.693; 1390134; 1136226; 1280678; 1017281;
2019-12-06 20:33:27.715; 1443827; 1026374; 1345771; 1020434;
2019-12-06 20:33:27.740; 1417933; 1122342; 1257694; 1055993;
2019-12-06 20:33:27.764; 1392684; 1057236; 1340406; 979109;
2019-12-06 20:33:27.791; 1452957; 1071940; 1277026; 1086441;
2019-12-06 20:33:27.819; 1370657; 1108900; 1299238; 1103822;
2019-12-06 20:33:27.840; 1444280; 1029334; 1316651; 940846;
2019-12-06 20:33:27.863; 1387564; 1134310; 1252195; 1105708;
2019-12-06 20:33:27.887; 1398910; 1016603; 1339768; 937973;
2019-12-06 20:33:27.915; 1427800; 1105225; 1240781; 1084503;
2019-12-06 20:33:27.939; 1358986; 1049743; 1325819; 955437;
2019-12-06 20:33:27.961; 1445592; 1049488; 1262694; 1054203;
2019-12-06 20:33:27.986; 1349266; 1097830; 1281003; 977574;
2019-12-06 20:33:28.011; 1420985; 1006337; 1296759; 1021522;
2019-12-06 20:33:28.037; 1378888; 1125130; 1236037; 1010503;
2019-12-06 20:33:28.061; 1379629; 994991; 1323186; 993550;
2019-12-06 20:33:28.085; 1423280; 1104638; 1221406; 1041482;
2019-12-06 20:33:28.109; 1347191; 1026733; 1321816; 962816;
2019-12-06 20:33:28.135; 1442504; 1058467; 1246019; 937428;
2019-12-06 20:33:28.158; 1350722; 1078517; 1288369; 1089766;
2019-12-06 20:33:28.185; 1414892; 1010362; 1281365; 918406;
2019-12-06 20:33:28.207; 1379758; 1118300; 1237909; 1098772;
2019-12-06 20:33:28.233; 1370259; 988318; 1309664; 909014;
2019-12-06 20:33:28.258; 1418049; 1117700; 1214162; 1096774;
2019-12-06 20:33:28.281; 1335887; 1013320; 1319517; 915952;
2019-12-06 20:33:28.306; 1435171; 1078644; 1221022; 1085197;
2019-12-06 20:33:28.330; 1341282; 1053436; 1302808; 926350;
2019-12-06 20:33:28.357; 1411474; 1030832; 1265287; 1069063;
2019-12-06 20:33:28.384; 1383657; 1106249; 1263812; 1043748;
2019-12-06 20:33:28.506; 1348836; 1088611; 1310423; 1050386;
2019-12-06 20:33:28.528; 1410992; 1044648; 1246972; 954052;
2019-12-06 20:33:28.553; 1386946; 1038137; 1267941; 1073573;
2019-12-06 20:33:28.577; 1368770; 1092707; 1282109; 927929;
2019-12-06 20:33:28.601; 1429177; 1000113; 1229590; 1089898;
2019-12-06 20:33:28.628; 1343781; 1121747; 1315435; 916046;
2019-12-06 20:33:28.651; 1439724; 998603; 1215736; 1095308;
2019-12-06 20:33:28.675; 1358013; 1105902; 1320581; 914703;
2019-12-06 20:33:28.700; 1413202; 1039019; 1247666; 932682;
2019-12-06 20:33:28.727; 1406088; 1058935; 1290402; 1078824;
2019-12-06 20:33:28.751; 1370757; 1087814; 1286197; 951919;
2019-12-06 20:33:28.773; 1442347; 1009794; 1247263; 1051415;
2019-12-06 20:33:28.798; 1350115; 1122189; 1318213; 979780;
2019-12-06 20:33:28.822; 1441374; 999816; 1220262; 1021360;
2019-12-06 20:33:28.850; 1367763; 1112406; 1318983; 1012993;
2019-12-06 20:33:28.874; 1406218; 1020190; 1227794; 986981;
2019-12-06 20:33:28.896; 1411710; 1067653; 1291805; 1041504;
2019-12-06 20:33:28.921; 1366350; 1077229; 1268257; 956716;
2019-12-06 20:33:28.945; 1446144; 1019951; 1248652; 1066966;
2019-12-06 20:33:29.085; 1419737; 1081373; 1261869; 922856;
2019-12-06 20:33:29.110; 1362152; 1029246; 1262678; 1074200;
2019-12-06 20:33:29.135; 1447208; 1110160; 1305428; 942774;
2019-12-06 20:33:29.159; 1352184; 1000281; 1227835; 1054060;
2019-12-06 20:33:29.184; 1437856; 1124810; 1325829; 973594;
2019-12-06 20:33:29.209; 1387473; 1008029; 1228061; 1025246;
2019-12-06 20:33:29.232; 1392404; 1095235; 1314503; 1004744;
2019-12-06 20:33:29.256; 1424988; 1049663; 1255242; 993090;
2019-12-06 20:33:29.280; 1356229; 1047952; 1278256; 1041100;
2019-12-06 20:33:29.307; 1447228; 1101460; 1301212; 968975;
2019-12-06 20:33:29.329; 1359271; 1010227; 1241396; 1071504;
2019-12-06 20:33:29.353; 1432679; 1125799; 1330203; 942185;
2019-12-06 20:33:29.379; 1398200; 1005113; 1230127; 918964;
2019-12-06 20:33:29.405; 1386725; 1105729; 1319559; 1094157;
2019-12-06 20:33:29.426; 1434724; 1043926; 1249660; 918175;
2019-12-06 20:33:29.453; 1357069; 1058116; 1283029; 1094795;
2019-12-06 20:33:29.474; 1450843; 1096923; 1293383; 932572;
2019-12-06 20:33:29.498; 1367845; 1017395; 1248512; 1083527;
2019-12-06 20:33:29.523; 1426359; 1130893; 1329174; 957702;
2019-12-06 20:33:29.550; 1412770; 1010229; 1230076; 1060729;
2019-12-06 20:33:29.573; 1386323; 1118055; 1327424; 991139;
2019-12-06 20:33:29.595; 1450280; 1043899; 1254834; 1032679;
2019-12-06 20:33:29.620; 1365086; 1074285; 1298428; 1032173;
2019-12-06 20:33:29.644; 1452606; 1101142; 1299203; 1001058;
2019-12-06 20:33:29.670; 1387316; 1029778; 1261863; 1067799;
2019-12-06 20:33:29.696; 1418455; 1134195; 1335185; 1096785;
2019-12-06 20:33:29.719; 1432558; 1021497; 1242808; 953571;
2019-12-06 20:33:29.742; 1381900; 1121442; 1335912; 1113810;
2019-12-06 20:33:29.768; 1461960; 1055902; 1267250; 946117;
2019-12-06 20:33:29.792; 1378572; 1074413; 1303278; 1112582;
2019-12-06 20:33:29.814; 1448231; 1111749; 1314234; 957478;
2019-12-06 20:33:29.838; 1415571; 1030438; 1266664; 1094019;
2019-12-06 20:33:29.862; 1402650; 1140150; 1343173; 979052;
2019-12-06 20:33:29.890; 1452294; 1025142; 1244942; 1066735;
2019-12-06 20:33:29.913; 1372900; 1126302; 1334562; 1014003;
2019-12-06 20:33:29.935; 1463999; 1068960; 1271174; 1040295;
2019-12-06 20:33:29.959; 1392634; 1082151; 1300054; 1058141;
2019-12-06 20:33:29.983; 1438517; 1125627; 1316938; 1006939;
2019-12-06 20:33:30.009; 1439683; 1047161; 1268769; 1095300;
2019-12-06 20:33:30.033; 1401574; 1157919; 1353853; 984516;
2019-12-06 20:33:30.059; 1476421; 1044289; 1263621; 970342;
2019-12-06 20:33:30.081; 1391521; 1145096; 1354555; 1139340;
2019-12-06 20:33:30.105; 1478093; 1088121; 1294556; 974771;
2019-12-06 20:33:30.129; 1427998; 1104548; 1326733; 1146471;
2019-12-06 20:33:30.155; 1443733; 1147540; 1346431; 993591;
2019-12-06 20:33:30.177; 1476730; 1069568; 1297479; 1142089;
2019-12-06 20:33:30.204; 1418719; 1185714; 1381646; 1024819;
2019-12-06 20:33:30.227; 1508105; 1072243; 1290897; 1128630;
2019-12-06 20:33:30.250; 1421727; 1182710; 1389332; 1060425;
2019-12-06 20:33:30.274; 1498684; 1109220; 1322360; 1103820;
2019-12-06 20:33:30.300; 1459370; 1146067; 1363711; 1093825;
2019-12-06 20:33:30.325; 1464894; 1167649; 1365812; 1080205;
2019-12-06 20:33:30.348; 1512801; 1111448; 1339542; 1133848;
2019-12-06 20:33:30.372; 1449480; 1223283; 1419064; 1070769;
2019-12-06 20:33:30.398; 1557364; 1121631; 1346012; 1089216;
2019-12-06 20:33:30.422; 1485517; 1270051; 1467820; 1250501;
2019-12-06 20:33:30.450; 1594859; 1183616; 1393418; 1129449;
2019-12-06 20:33:30.471; 1556935; 1298319; 1498367; 1312630;
2019-12-06 20:33:30.495; 1600007; 1255308; 1460572; 1159646;
2019-12-06 20:33:30.520; 1618848; 1287691; 1502336; 1346078;
2019-12-06 20:33:30.545; 1581794; 1309377; 1517069; 1170352;
2019-12-06 20:33:30.572; 1653720; 1260899; 1485968; 1374860;
2019-12-06 20:33:30.594; 1559095; 1342411; 1546150; 1174923;
2019-12-06 20:33:30.619; 1674225; 1243963; 1466686; 1370651;
2019-12-06 20:33:30.643; 1550299; 1369608; 1563877; 1171345;
2019-12-06 20:33:30.783; 1702809; 1208562; 1563959; 1132600;
2019-12-06 20:33:30.808; 1512659; 1235378; 1452623; 1397210;
2019-12-06 20:33:30.832; 1691128; 1253653; 1508310; 1050514;
2019-12-06 20:33:30.857; 1520759; 1313876; 1505614; 1366503;
2019-12-06 20:33:30.881; 1630962; 1124661; 1403810; 1149350;
2019-12-06 20:33:30.908; 1580783; 1403221; 1572714; 1140963;
2019-12-06 20:33:30.929; 1490246; 1029552; 1288790; 1377914;
2019-12-06 20:33:30.953; 1665670; 1349157; 1556582; 957568;
2019-12-06 20:33:30.979; 1358738; 1162191; 1316132; 1323377;
2019-12-06 20:33:31.005; 1652715; 1047164; 1320788; 1219517;
2019-12-06 20:33:31.034; 1449613; 1407096; 1498443; 1374109;
2019-12-06 20:33:31.061; 1656044; 941872; 1120909; 1087626;
2019-12-06 20:33:31.090; 1259618; 1161718; 1361788; 834416;
2019-12-06 20:33:31.115; 1409010; 1322448; 1010678; 1387850;
2019-12-06 20:33:31.137; 1592842; 779330; 1417566; 1089424;
2019-12-06 20:33:31.161; 1135932; 1097517; 1311103; 668772;
2019-12-06 20:33:31.185; 1296152; 1284846; 893022; 1219151;
2019-12-06 20:33:31.211; 1594341; 698038; 1274715; 1232223;
2019-12-06 20:33:31.239; 1129344; 840143; 1376241; 740961;
2019-12-06 20:33:31.258; 1003736; 1342780; 878505; 1390500;
2019-12-06 20:33:31.283; 1558774; 813689; 874040; 971458;
2019-12-06 20:33:31.307; 1295842; 465576; 1431869; 462881;
2019-12-06 20:33:31.335; 850943; 1131823; 1114311; 775817;
2019-12-06 20:33:31.357; 1161817; 1173574; 685477; 1385033;
2019-12-06 20:33:31.381; 1539004; 558247; 1038103; 889186;
2019-12-06 20:33:31.406; 1076916; 503618; 1417170; 400193;
2019-12-06 20:33:31.430; 748628; 1279447; 956286; 688411;
2019-12-06 20:33:31.457; 1282375; 1019905; 592536; 1389787;
2019-12-06 20:33:31.479; 1490553; 433591; 1075566; 939720;
2019-12-06 20:33:31.504; 989225; 454570; 1416903; 410719;
2019-12-06 20:33:31.530; 682603; 1276074; 939379; 1283437;
2019-12-06 20:33:31.557; 1240609; 1016193; 555836; 1165906;
2019-12-06 20:33:31.586; 1501373; 335006; 958598; 565905;
2019-12-06 20:33:31.608; 999442; 1183049; 1444858; 250691;
2019-12-06 20:33:31.632; 659377; 1120886; 1005530; 879363;
2019-12-06 20:33:31.657; 1140047; 503878; 577737; 1391198;
2019-12-06 20:33:31.684; 1527941; 265569; 809159; 827341;
2019-12-06 20:33:31.826; 686050; 871312; 1185123; 908067;
2019-12-06 20:33:31.851; 910033; 702594; 695297; 1382732;
2019-12-06 20:33:31.875; 1556670; 253591; 561793; 809693;
2019-12-06 20:33:31.899; 1195617; 610810; 1287209; 328361;
2019-12-06 20:33:31.925; 739824; 1334266; 1307107; 392611;
2019-12-06 20:33:31.950; 776793; 864412; 799145; 1299743;
2019-12-06 20:33:31.972; 1505423; 331753; 518740; 1169191;
2019-12-06 20:33:31.996; 1293039; 440228; 1116953; 569032;
2019-12-06 20:33:32.023; 807819; 1280290; 1397089; 249233;
2019-12-06 20:33:32.046; 739990; 992376; 906784; 867207;
2019-12-06 20:33:32.072; 1459794; 411094; 551418; 1388264;
2019-12-06 20:33:32.096; 1338173; 387840; 1017895; 346349;
2019-12-06 20:33:32.120; 843781; 1230371; 1426346; 500089;
2019-12-06 20:33:32.143; 741479; 1059158; 963977; 1354222;
2019-12-06 20:33:32.171; 1449416; 458755; 570671; 1068228;
2019-12-06 20:33:32.193; 1354716; 339897; 945872; 495047;
2019-12-06 20:33:32.218; 857089; 1170571; 1443302; 291898;
2019-12-06 20:33:32.242; 723626; 1125176; 1012593; 1085458;
2019-12-06 20:33:32.270; 1428495; 509345; 587116; 1298460;
2019-12-06 20:33:32.294; 1384907; 283038; 844973; 692276;
2019-12-06 20:33:32.316; 882092; 1059969; 1448433; 276092;
2019-12-06 20:33:32.340; 687828; 1211259; 1077529; 643587;
2019-12-06 20:33:32.365; 1363676; 590070; 625936; 1401279;
2019-12-06 20:33:32.392; 1426478; 267791; 744117; 424754;
2019-12-06 20:33:32.416; 919988; 937101; 1428005; 339613;
2019-12-06 20:33:32.439; 685680; 1264261; 1148515; 1207012;
2019-12-06 20:33:32.463; 1327601; 654091; 673452; 1225629;
2019-12-06 20:33:32.488; 1451473; 270381; 688130; 618773;
2019-12-06 20:33:32.516; 947148; 845631; 1397884; 264728;
2019-12-06 20:33:32.544; 674465; 1304400; 709415; 822596;
2019-12-06 20:33:32.568; 1275885; 718426; 602904; 1393655;
2019-12-06 20:33:32.593; 1488909; 270231; 1325307; 354299;
2019-12-06 20:33:32.621; 985571; 666737; 1284272; 392291;
2019-12-06 20:33:32.644; 657669; 1333439; 782034; 1290036;
2019-12-06 20:33:32.665; 1161434; 825602; 545840; 1167828;
2019-12-06 20:33:32.689; 1528144; 310065; 1194659; 568866;
2019-12-06 20:33:32.714; 1044028; 491357; 1369521; 249794;
2019-12-06 20:33:32.741; 672278; 1305557; 869452; 867846;
2019-12-06 20:33:32.764; 1074307; 951067; 547149; 1385810;
2019-12-06 20:33:32.787; 1546210; 385690; 1082089; 826577;
2019-12-06 20:33:32.811; 1094820; 418852; 1410070; 342264;
2019-12-06 20:33:32.835; 702183; 1261252; 929764; 488721;
2019-12-06 20:33:32.861; 1055485; 1034202; 562341; 1346094;
2019-12-06 20:33:32.891; 1551779; 442872; 1008401; 496278;
2019-12-06 20:33:32.918; 1111949; 1202589; 1433050; 267642;
2019-12-06 20:33:32.942; 699463; 1108138; 976926; 1032371;
2019-12-06 20:33:32.969; 948816; 494147; 561539; 1334356;
2019-12-06 20:33:32.993; 1566153; 244502; 810709; 732950;
2019-12-06 20:33:33.015; 1185386; 995452; 1448835; 284991;
2019-12-06 20:33:33.040; 737988; 1251590; 1098237; 472960;
2019-12-06 20:33:33.064; 789797; 629763; 635517; 1355461;
2019-12-06 20:33:33.090; 1517377; 227456; 630295; 1091232;
2019-12-06 20:33:33.116; 1295796; 705263; 1375441; 222249;
2019-12-06 20:33:33.137; 812832; 1333741; 1241186; 881309;
2019-12-06 20:33:33.160; 683702; 802846; 742112; 1394472;
2019-12-06 20:33:33.184; 1402066; 298091; 531333; 827626;
2019-12-06 20:33:33.211; 1401709; 483192; 1204434; 336077;
2019-12-06 20:33:33.235; 897761; 1309254; 1361244; 375544;
2019-12-06 20:33:33.257; 643512; 963912; 860696; 1280784;
2019-12-06 20:33:33.281; 1264054; 390047; 520246; 1180312;
2019-12-06 20:33:33.305; 1491850; 312587; 995080; 576071;
2019-12-06 20:33:33.337; 989497; 1171415; 1442086; 230514;
2019-12-06 20:33:33.363; 650055; 1128539; 989134; 1407510;
2019-12-06 20:33:33.386; 1114170; 509769; 569010; 889970;
2019-12-06 20:33:33.408; 1543757; 239875; 798504; 375456;
2019-12-06 20:33:33.434; 1075400; 967329; 1447901; 319024;
2019-12-06 20:33:33.457; 675589; 1260997; 1107489; 1207098;
2019-12-06 20:33:33.476; 940505; 642790; 641678; 1240395;
2019-12-06 20:33:33.500; 1561971; 232145; 617697; 626823;
2019-12-06 20:33:33.523; 1180477; 693928; 1362751; 237790;
2019-12-06 20:33:33.548; 732888; 1332855; 1252665; 644001;
2019-12-06 20:33:33.575; 800830; 805939; 756005; 1403294;
2019-12-06 20:33:33.596; 1526789; 297563; 534274; 960928;
2019-12-06 20:33:33.620; 1289533; 454338; 1195963; 417934;
2019-12-06 20:33:33.645; 805866; 1297365; 1368468; 256782;
2019-12-06 20:33:33.670; 697275; 983461; 868742; 1084994;
2019-12-06 20:33:33.693; 1425972; 402191; 523650; 1312103;
2019-12-06 20:33:33.719; 1393176; 310298; 991577; 702504;
2019-12-06 20:33:33.743; 890834; 1165638; 1439165; 270091;
2019-12-06 20:33:33.770; 657212; 1140107; 985919; 543144;
2019-12-06 20:33:33.793; 1303575; 518728; 563841; 1035619;
2019-12-06 20:33:33.817; 1481203; 215894; 772486; 470278;
2019-12-06 20:33:33.841; 974990; 890661; 1449132; 207578;
2019-12-06 20:33:33.868; 622328; 1303072; 1132988; 893146;
2019-12-06 20:33:33.893; 1012845; 697614; 658846; 1399011;
2019-12-06 20:33:33.915; 1562847; 238066; 530272; 829495;
2019-12-06 20:33:33.939; 1131306; 499464; 1265556; 334937;
2019-12-06 20:33:33.964; 701244; 1317848; 1331046; 305234;
2019-12-06 20:33:33.990; 813559; 937999; 826828; 1210391;
2019-12-06 20:33:34.016; 1532465; 371600; 509487; 1245398;
2019-12-06 20:33:34.042; 1265732; 307713; 1029591; 238563;
2019-12-06 20:33:34.065; 789928; 1177332; 1434741; 604652;
2019-12-06 20:33:34.087; 678910; 1134489; 970005; 1403567;
2019-12-06 20:33:34.114; 1414101; 511842; 553103; 999009;
2019-12-06 20:33:34.141; 1409665; 205577; 751667; 443813;
2019-12-06 20:33:34.161; 904517; 865855; 1445201; 217295;
2019-12-06 20:33:34.186; 621627; 1302083; 1146573; 964338;
2019-12-06 20:33:34.210; 1191779; 704015; 671033; 1370016;
2019-12-06 20:33:34.239; 1529637; 241169; 538888; 778087;
2019-12-06 20:33:34.267; 1035773; 489748; 1335637; 304079;
2019-12-06 20:33:34.291; 646668; 1320196; 831661; 1243886;
2019-12-06 20:33:34.315; 913032; 955157; 494165; 1219040;
2019-12-06 20:33:34.342; 1562771; 381611; 962126; 606667;
2019-12-06 20:33:34.365; 1194648; 248801; 1450244; 219479;
2019-12-06 20:33:34.388; 739807; 1094981; 1009770; 572498;
2019-12-06 20:33:34.412; 714601; 1196434; 577572; 1398010;
2019-12-06 20:33:34.437; 1467701; 569540; 691431; 1015046;
2019-12-06 20:33:34.463; 1356258; 212033; 1421072; 452722;
2019-12-06 20:33:34.486; 859372; 780336; 1186381; 209067;
2019-12-06 20:33:34.509; 619970; 1330817; 700202; 926753;
2019-12-06 20:33:34.534; 1256696; 762136; 504882; 1379358;
2019-12-06 20:33:34.560; 1509926; 266853; 1195658; 797211;
2019-12-06 20:33:34.588; 1006588; 383445; 1382473; 266998;
2019-12-06 20:33:34.616; 628701; 1046108; 882303; 1167000;
2019-12-06 20:33:34.640; 907019; 441681; 497690; 1280646;
2019-12-06 20:33:34.664; 1574304; 168815; 769633; 662858;
2019-12-06 20:33:34.690; 1211235; 852508; 1454984; 236451;
2019-12-06 20:33:34.713; 749728; 1313883; 1127537; 366161;
2019-12-06 20:33:34.738; 631156; 716519; 653763; 1302744;
2019-12-06 20:33:34.762; 1374720; 238359; 485496; 1183183;
2019-12-06 20:33:34.790; 1440909; 377041; 1202054; 196236;
2019-12-06 20:33:34.813; 928933; 1270259; 1376605; 540363;
2019-12-06 20:33:34.837; 602127; 1034738; 875666; 1393072;
2019-12-06 20:33:34.858; 1056275; 433939; 500140; 1035169;
2019-12-06 20:33:34.883; 1563352; 198755; 839032; 466275;
2019-12-06 20:33:34.906; 1111184; 950692; 1458983; 183419;
2019-12-06 20:33:34.936; 685774; 1278446; 1080212; 807273;
2019-12-06 20:33:34.957; 761697; 660269; 619153; 1405886;
2019-12-06 20:33:34.980; 1520677; 219355; 546411; 866225;
2019-12-06 20:33:35.003; 1317104; 515324; 1307296; 355697;
2019-12-06 20:33:35.028; 827729; 1328099; 1308463; 232676;
2019-12-06 20:33:35.055; 629319; 931868; 807497; 1086536;
2019-12-06 20:33:35.077; 1310829; 367021; 489409; 1320197;
2019-12-06 20:33:35.101; 1482034; 252299; 992729; 705948;
2019-12-06 20:33:35.124; 972445; 1107460; 1447934; 261373;
2019-12-06 20:33:35.154; 624627; 1188568; 996668; 398131;
2019-12-06 20:33:35.176; 1038669; 558958; 567756; 1151377;
2019-12-06 20:33:35.198; 1567520; 201480; 694145; 553832;
2019-12-06 20:33:35.221; 1125411; 758757; 1424093; 206078;
2019-12-06 20:33:35.245; 696538; 1331666; 1184445; 691132;
2019-12-06 20:33:35.274; 791441; 769646; 701207; 1411310;
2019-12-06 20:33:35.296; 1532583; 271733; 519474; 935600;
2019-12-06 20:33:35.319; 1296611; 413988; 1217198; 398969;
2019-12-06 20:33:35.342; 814007; 1284853; 1362105; 226772;
2019-12-06 20:33:35.367; 665236; 1014967; 860812; 1039414;
2019-12-06 20:33:35.392; 1382468; 422017; 508056; 1334490;
